Name,Team,Role,Matchday,Vote
GHIDOTTI, Fiorentina, P, 9, 6.0
GHIDOTTI, Fiorentina, P, 10, 6.0
GHIDOTTI, Fiorentina, P, 11, 6.0
GHIDOTTI, Fiorentina, P, 12, 6.0
GHIDOTTI, Fiorentina, P, 13, 6.0
GHIDOTTI, Fiorentina, P, 14, 6.0
GHIDOTTI, Fiorentina, P, 15, 6.0
GHIDOTTI, Fiorentina, P, 16, 6.0
GHIDOTTI, Fiorentina, P, 17, 6.0
GHIDOTTI, Fiorentina, P, 18, 6.0
GHIDOTTI, Fiorentina, P, 19, 6.0
GHIDOTTI, Fiorentina, P, 20, 6.0
GHIDOTTI, Fiorentina, P, 21, 6.0
GHIDOTTI, Fiorentina, P, 22, 6.0
GHIDOTTI, Fiorentina, P, 23, 6.0
GHIDOTTI, Fiorentina, P, 24, 6.0
GHIDOTTI, Fiorentina, P, 25, 6.0
GHIDOTTI, Fiorentina, P, 26, 6.0
GHIDOTTI, Fiorentina, P, 27, 6.0
GHIDOTTI, Fiorentina, P, 28, 6.0
GHIDOTTI, Fiorentina, P, 29, 6.0
GHIDOTTI, Fiorentina, P, 30, 6.0
GHIDOTTI, Fiorentina, P, 31, 6.0
GHIDOTTI, Fiorentina, P, 32, 6.0
GHIDOTTI, Fiorentina, P, 33, 6.0
GHIDOTTI, Fiorentina, P, 34, 6.0
GHIDOTTI, Fiorentina, P, 35, 6.0
GHIDOTTI, Fiorentina, P, 36, 6.0
GHIDOTTI, Fiorentina, P, 37, 6.0
GHIDOTTI, Fiorentina, P, 38, 6.0
GOLLINI, Atalanta, P, 1, 6.0
GOLLINI, Atalanta, P, 2, 3.0
GOLLINI, Atalanta, P, 3, 6.0
GOLLINI, Atalanta, P, 4, 3.5
GOLLINI, Atalanta, P, 5, 4.0
GOLLINI, Atalanta, P, 6, 6.0
GOLLINI, Atalanta, P, 7, 4.0
GOLLINI, Atalanta, P, 8, 5.0
GOLLINI, Atalanta, P, 9, 5.0
GOLLINI, Atalanta, P, 10, 6.0
GOLLINI, Atalanta, P, 11, 6.0
GOLLINI, Atalanta, P, 12, 6.0
GOLLINI, Atalanta, P, 13, 6.0
GOLLINI, Atalanta, P, 14, 6.0
GOLLINI, Atalanta, P, 15, 6.0
GOLLINI, Atalanta, P, 16, 6.0
GOLLINI, Atalanta, P, 17, 6.0
GOLLINI, Atalanta, P, 18, 6.0
GOLLINI, Atalanta, P, 19, 6.0
GOLLINI, Atalanta, P, 20, 6.0
GOLLINI, Atalanta, P, 21, 6.0
GOLLINI, Atalanta, P, 22, 6.0
GOLLINI, Atalanta, P, 23, 6.0
GOLLINI, Atalanta, P, 24, 6.0
GOLLINI, Atalanta, P, 25, 6.0
GOLLINI, Atalanta, P, 26, 6.0
GOLLINI, Atalanta, P, 27, 6.0
GOLLINI, Atalanta, P, 28, 5.0
GOLLINI, Atalanta, P, 29, 6.0
GOLLINI, Atalanta, P, 30, 5.0
GOLLINI, Atalanta, P, 31, 6.5
GOLLINI, Atalanta, P, 32, 6.0
GOLLINI, Atalanta, P, 33, 6.0
GOLLINI, Atalanta, P, 34, 6.0
GOLLINI, Atalanta, P, 35, 5.5
GOLLINI, Atalanta, P, 36, 5.0
GOLLINI, Atalanta, P, 37, 4.5
GOLLINI, Atalanta, P, 38, 5.0
GOMIS A, SPAL, P, 1, 6.5
GOMIS A, SPAL, P, 2, 6.0
GOMIS A, SPAL, P, 3, 6.0
GOMIS A, SPAL, P, 4, 6.0
GOMIS A, SPAL, P, 5, 1.0
GOMIS A, SPAL, P, 6, 4.0
GOMIS A, SPAL, P, 7, 4.5
GOMIS A, SPAL, P, 8, 4.5
GOMIS A, SPAL, P, 9, 6.0
GOMIS A, SPAL, P, 10, 2.0
GOMIS A, SPAL, P, 11, 6.0
GOMIS A, SPAL, P, 12, 4.0
GOMIS A, SPAL, P, 13, 4.0
GOMIS A, SPAL, P, 14, 5.0
GOMIS A, SPAL, P, 15, 5.0
GOMIS A, SPAL, P, 16, 6.5
GOMIS A, SPAL, P, 17, 5.0
GOMIS A, SPAL, P, 18, 6.0
GOMIS A, SPAL, P, 19, 4.0
GOMIS A, SPAL, P, 20, 6.0
GOMIS A, SPAL, P, 21, 6.0
GOMIS A, SPAL, P, 22, 6.0
GOMIS A, SPAL, P, 23, 6.0
GOMIS A, SPAL, P, 24, 6.0
GOMIS A, SPAL, P, 25, 5.0
GOMIS A, SPAL, P, 26, 6.0
GOMIS A, SPAL, P, 27, 6.0
GOMIS A, SPAL, P, 28, 6.0
GOMIS A, SPAL, P, 29, 6.0
GOMIS A, SPAL, P, 30, 6.0
GOMIS A, SPAL, P, 31, 6.0
GOMIS A, SPAL, P, 32, 6.0
GOMIS A, SPAL, P, 33, 6.0
GOMIS A, SPAL, P, 34, 6.0
GOMIS A, SPAL, P, 35, 6.0
GOMIS A, SPAL, P, 36, 6.0
GOMIS A, SPAL, P, 37, 2.5
GOMIS A, SPAL, P, 38, 6.0
GUERRIERI, Lazio, P, 1, 6.0
GUERRIERI, Lazio, P, 2, 6.0
GUERRIERI, Lazio, P, 3, 6.0
GUERRIERI, Lazio, P, 4, 6.0
GUERRIERI, Lazio, P, 5, 6.0
GUERRIERI, Lazio, P, 6, 6.0
GUERRIERI, Lazio, P, 7, 6.0
GUERRIERI, Lazio, P, 8, 6.0
GUERRIERI, Lazio, P, 9, 6.0
GUERRIERI, Lazio, P, 10, 6.0
GUERRIERI, Lazio, P, 11, 6.0
GUERRIERI, Lazio, P, 12, 6.0
GUERRIERI, Lazio, P, 13, 6.0
GUERRIERI, Lazio, P, 14, 6.0
GUERRIERI, Lazio, P, 15, 6.0
GUERRIERI, Lazio, P, 16, 6.0
GUERRIERI, Lazio, P, 17, 6.0
GUERRIERI, Lazio, P, 18, 6.0
GUERRIERI, Lazio, P, 19, 6.0
GUERRIERI, Lazio, P, 20, 6.0
GUERRIERI, Lazio, P, 21, 6.0
GUERRIERI, Lazio, P, 22, 6.0
GUERRIERI, Lazio, P, 23, 6.0
GUERRIERI, Lazio, P, 24, 6.0
GUERRIERI, Lazio, P, 25, 6.0
GUERRIERI, Lazio, P, 26, 6.0
GUERRIERI, Lazio, P, 27, 6.0
GUERRIERI, Lazio, P, 28, 6.0
GUERRIERI, Lazio, P, 29, 6.0
GUERRIERI, Lazio, P, 30, 6.0
GUERRIERI, Lazio, P, 31, 6.0
GUERRIERI, Lazio, P, 32, 6.0
GUERRIERI, Lazio, P, 33, 6.0
GUERRIERI, Lazio, P, 34, 6.0
GUERRIERI, Lazio, P, 35, 6.0
GUERRIERI, Lazio, P, 36, 6.0
GUERRIERI, Lazio, P, 37, 2.0
GUERRIERI, Lazio, P, 38, 6.0
HANDANOVIC, Inter, P, 1, 5.0
HANDANOVIC, Inter, P, 2, 3.0
HANDANOVIC, Inter, P, 3, 7.0
HANDANOVIC, Inter, P, 4, 5.0
HANDANOVIC, Inter, P, 5, 6.0
HANDANOVIC, Inter, P, 6, 5.5
HANDANOVIC, Inter, P, 7, 6.0
HANDANOVIC, Inter, P, 8, 6.0
HANDANOVIC, Inter, P, 9, 6.0
HANDANOVIC, Inter, P, 10, 7.0
HANDANOVIC, Inter, P, 11, 6.0
HANDANOVIC, Inter, P, 12, 3.0
HANDANOVIC, Inter, P, 13, 6.5
HANDANOVIC, Inter, P, 14, 4.0
HANDANOVIC, Inter, P, 15, 4.5
HANDANOVIC, Inter, P, 16, 6.0
HANDANOVIC, Inter, P, 17, 5.5
HANDANOVIC, Inter, P, 18, 6.5
HANDANOVIC, Inter, P, 19, 6.5
HANDANOVIC, Inter, P, 20, 7.5
HANDANOVIC, Inter, P, 21, 4.5
HANDANOVIC, Inter, P, 22, 5.5
HANDANOVIC, Inter, P, 23, 6.0
HANDANOVIC, Inter, P, 24, 6.0
HANDANOVIC, Inter, P, 25, 2.5
HANDANOVIC, Inter, P, 26, 4.5
HANDANOVIC, Inter, P, 27, 6.0
HANDANOVIC, Inter, P, 28, 4.5
HANDANOVIC, Inter, P, 29, 6.0
HANDANOVIC, Inter, P, 30, 6.0
HANDANOVIC, Inter, P, 31, 6.0
HANDANOVIC, Inter, P, 32, 4.0
HANDANOVIC, Inter, P, 33, 6.0
HANDANOVIC, Inter, P, 34, 5.0
HANDANOVIC, Inter, P, 35, 6.0
HANDANOVIC, Inter, P, 36, 6.0
HANDANOVIC, Inter, P, 37, 1.0
HANDANOVIC, Inter, P, 38, 8.0
IACOBUCCI, Frosinone, P, 1, 6.0
IACOBUCCI, Frosinone, P, 2, 6.0
IACOBUCCI, Frosinone, P, 3, 6.0
IACOBUCCI, Frosinone, P, 4, 6.0
IACOBUCCI, Frosinone, P, 5, 6.0
IACOBUCCI, Frosinone, P, 6, 6.0
IACOBUCCI, Frosinone, P, 7, 6.0
IACOBUCCI, Frosinone, P, 8, 6.0
IACOBUCCI, Frosinone, P, 9, 6.0
IACOBUCCI, Frosinone, P, 10, 6.0
IACOBUCCI, Frosinone, P, 11, 6.0
IACOBUCCI, Frosinone, P, 12, 6.0
IACOBUCCI, Frosinone, P, 13, 6.0
IACOBUCCI, Frosinone, P, 14, 6.0
IACOBUCCI, Frosinone, P, 15, 6.0
IACOBUCCI, Frosinone, P, 16, 6.0
IACOBUCCI, Frosinone, P, 17, 6.0
IACOBUCCI, Frosinone, P, 18, 6.0
IACOBUCCI, Frosinone, P, 19, 6.0
IACOBUCCI, Frosinone, P, 20, 6.0
IACOBUCCI, Frosinone, P, 21, 6.0
IACOBUCCI, Frosinone, P, 22, 6.0
IACOBUCCI, Frosinone, P, 23, 6.0
IACOBUCCI, Frosinone, P, 24, 6.0
IACOBUCCI, Frosinone, P, 25, 6.0
IACOBUCCI, Frosinone, P, 26, 6.0
IACOBUCCI, Frosinone, P, 27, 6.0
IACOBUCCI, Frosinone, P, 28, 6.0
IACOBUCCI, Frosinone, P, 29, 6.0
IACOBUCCI, Frosinone, P, 30, 6.0
IACOBUCCI, Frosinone, P, 31, 6.0
IACOBUCCI, Frosinone, P, 32, 6.0
IACOBUCCI, Frosinone, P, 33, 6.0
IACOBUCCI, Frosinone, P, 34, 6.0
IACOBUCCI, Frosinone, P, 35, 6.0
IACOBUCCI, Frosinone, P, 36, 6.0
IACOBUCCI, Frosinone, P, 37, 6.0
IACOBUCCI, Frosinone, P, 38, 6.0
ICHAZO, Torino, P, 1, 6.0
ICHAZO, Torino, P, 2, 6.0
ICHAZO, Torino, P, 3, 6.0
ICHAZO, Torino, P, 4, 6.0
ICHAZO, Torino, P, 5, 6.0
ICHAZO, Torino, P, 6, 6.0
ICHAZO, Torino, P, 7, 6.0
ICHAZO, Torino, P, 8, 6.0
ICHAZO, Torino, P, 9, 6.0
ICHAZO, Torino, P, 10, 6.0
ICHAZO, Torino, P, 11, 6.0
ICHAZO, Torino, P, 12, 6.0
ICHAZO, Torino, P, 13, 6.0
ICHAZO, Torino, P, 14, 6.0
ICHAZO, Torino, P, 15, 6.0
ICHAZO, Torino, P, 16, 5.0
ICHAZO, Torino, P, 17, 5.5
ICHAZO, Torino, P, 18, 6.0
ICHAZO, Torino, P, 19, 6.0
ICHAZO, Torino, P, 20, 6.0
ICHAZO, Torino, P, 21, 6.0
ICHAZO, Torino, P, 22, 6.0
ICHAZO, Torino, P, 23, 6.0
ICHAZO, Torino, P, 24, 6.0
ICHAZO, Torino, P, 25, 6.0
ICHAZO, Torino, P, 26, 6.0
ICHAZO, Torino, P, 27, 6.0
ICHAZO, Torino, P, 28, 6.0
ICHAZO, Torino, P, 29, 6.0
ICHAZO, Torino, P, 30, 6.0
ICHAZO, Torino, P, 31, 6.0
ICHAZO, Torino, P, 32, 6.0
ICHAZO, Torino, P, 33, 6.0
ICHAZO, Torino, P, 34, 6.0
ICHAZO, Torino, P, 35, 6.0
ICHAZO, Torino, P, 36, 6.0
ICHAZO, Torino, P, 37, 6.0
ICHAZO, Torino, P, 38, 6.0
KARNEZIS, Napoli, P, 1, 5.0
KARNEZIS, Napoli, P, 2, 6.0
KARNEZIS, Napoli, P, 3, 6.0
KARNEZIS, Napoli, P, 4, 6.0
KARNEZIS, Napoli, P, 5, 6.0
KARNEZIS, Napoli, P, 6, 6.0
KARNEZIS, Napoli, P, 7, 6.0
KARNEZIS, Napoli, P, 8, 6.0
KARNEZIS, Napoli, P, 9, 6.5
KARNEZIS, Napoli, P, 10, 6.0
KARNEZIS, Napoli, P, 11, 5.0
KARNEZIS, Napoli, P, 12, 6.0
KARNEZIS, Napoli, P, 13, 6.5
KARNEZIS, Napoli, P, 14, 6.0
KARNEZIS, Napoli, P, 15, 6.0
KARNEZIS, Napoli, P, 16, 6.0
KARNEZIS, Napoli, P, 17, 6.0
KARNEZIS, Napoli, P, 18, 6.0
KARNEZIS, Napoli, P, 19, 6.0
KARNEZIS, Napoli, P, 20, 6.0
KARNEZIS, Napoli, P, 21, 6.0
KARNEZIS, Napoli, P, 22, 6.0
KARNEZIS, Napoli, P, 23, 6.0
KARNEZIS, Napoli, P, 24, 6.0
KARNEZIS, Napoli, P, 25, 6.0
KARNEZIS, Napoli, P, 26, 6.0
KARNEZIS, Napoli, P, 27, 6.0
KARNEZIS, Napoli, P, 28, 6.0
KARNEZIS, Napoli, P, 29, 6.0
KARNEZIS, Napoli, P, 30, 6.0
KARNEZIS, Napoli, P, 31, 5.5
KARNEZIS, Napoli, P, 32, 6.0
KARNEZIS, Napoli, P, 33, 6.0
KARNEZIS, Napoli, P, 34, 6.0
KARNEZIS, Napoli, P, 35, 6.0
KARNEZIS, Napoli, P, 36, 6.0
KARNEZIS, Napoli, P, 37, 6.0
KARNEZIS, Napoli, P, 38, 2.5
LAFONT, Fiorentina, P, 1, 6.0
LAFONT, Fiorentina, P, 2, 5.0
LAFONT, Fiorentina, P, 3, 6.0
LAFONT, Fiorentina, P, 4, 6.0
LAFONT, Fiorentina, P, 5, 6.0
LAFONT, Fiorentina, P, 6, 3.5
LAFONT, Fiorentina, P, 7, 5.0
LAFONT, Fiorentina, P, 8, 4.0
LAFONT, Fiorentina, P, 9, 5.5
LAFONT, Fiorentina, P, 10, 3.0
LAFONT, Fiorentina, P, 11, 4.0
LAFONT, Fiorentina, P, 12, 5.0
LAFONT, Fiorentina, P, 13, 7.0
LAFONT, Fiorentina, P, 14, 3.0
LAFONT, Fiorentina, P, 15, 2.0
LAFONT, Fiorentina, P, 16, 6.0
LAFONT, Fiorentina, P, 17, 7.0
LAFONT, Fiorentina, P, 18, 5.0
LAFONT, Fiorentina, P, 19, 6.5
LAFONT, Fiorentina, P, 20, 3.0
LAFONT, Fiorentina, P, 21, 6.5
LAFONT, Fiorentina, P, 22, 5.0
LAFONT, Fiorentina, P, 23, 8.0
LAFONT, Fiorentina, P, 24, 5.0
LAFONT, Fiorentina, P, 25, 1.5
LAFONT, Fiorentina, P, 26, 3.5
LAFONT, Fiorentina, P, 27, 6.0
LAFONT, Fiorentina, P, 28, 6.0
LAFONT, Fiorentina, P, 29, 5.0
LAFONT, Fiorentina, P, 30, 4.0
LAFONT, Fiorentina, P, 31, 4.5
LAFONT, Fiorentina, P, 32, 6.0
LAFONT, Fiorentina, P, 33, 4.0
LAFONT, Fiorentina, P, 34, 4.5
LAFONT, Fiorentina, P, 35, 5.5
LAFONT, Fiorentina, P, 36, 5.5
LAFONT, Fiorentina, P, 37, 5.0
LAFONT, Fiorentina, P, 38, 6.0
MARCHETTI, Genoa, P, 1, 6.0
MARCHETTI, Genoa, P, 2, 5.5
MARCHETTI, Genoa, P, 3, 0.0
MARCHETTI, Genoa, P, 4, 5.5
MARCHETTI, Genoa, P, 5, 1.5
MARCHETTI, Genoa, P, 6, 6.0
MARCHETTI, Genoa, P, 7, 6.0
MARCHETTI, Genoa, P, 8, 6.0
MARCHETTI, Genoa, P, 9, 6.0
MARCHETTI, Genoa, P, 10, 6.0
MARCHETTI, Genoa, P, 11, 6.0
MARCHETTI, Genoa, P, 12, 6.0
MARCHETTI, Genoa, P, 13, 6.0
MARCHETTI, Genoa, P, 14, 6.0
MARCHETTI, Genoa, P, 15, 6.0
MARCHETTI, Genoa, P, 16, 6.0
MARCHETTI, Genoa, P, 17, 6.0
MARCHETTI, Genoa, P, 18, 6.0
MARCHETTI, Genoa, P, 19, 6.0
MARCHETTI, Genoa, P, 20, 6.0
MARCHETTI, Genoa, P, 21, 6.0
MARCHETTI, Genoa, P, 22, 6.0
MARCHETTI, Genoa, P, 23, 6.0
MARCHETTI, Genoa, P, 24, 6.0
MARCHETTI, Genoa, P, 25, 6.0
MARCHETTI, Genoa, P, 26, 6.0
MARCHETTI, Genoa, P, 27, 6.0
MARCHETTI, Genoa, P, 28, 6.0
MARCHETTI, Genoa, P, 29, 6.0
MARCHETTI, Genoa, P, 30, 6.0
MARCHETTI, Genoa, P, 31, 6.0
MARCHETTI, Genoa, P, 32, 6.0
MARCHETTI, Genoa, P, 33, 6.0
MARCHETTI, Genoa, P, 34, 6.0
MARCHETTI, Genoa, P, 35, 6.0
MARCHETTI, Genoa, P, 36, 6.0
MARCHETTI, Genoa, P, 37, 6.0
MARCHETTI, Genoa, P, 38, 6.0
MERET, Napoli, P, 1, 6.0
MERET, Napoli, P, 2, 6.0
MERET, Napoli, P, 3, 6.0
MERET, Napoli, P, 4, 6.0
MERET, Napoli, P, 5, 6.0
MERET, Napoli, P, 6, 6.0
MERET, Napoli, P, 7, 6.0
MERET, Napoli, P, 8, 6.0
MERET, Napoli, P, 9, 6.0
MERET, Napoli, P, 10, 6.0
MERET, Napoli, P, 11, 6.0
MERET, Napoli, P, 12, 6.0
MERET, Napoli, P, 13, 6.0
MERET, Napoli, P, 14, 6.0
MERET, Napoli, P, 15, 6.0
MERET, Napoli, P, 16, 6.0
MERET, Napoli, P, 17, 7.0
MERET, Napoli, P, 18, 5.0
MERET, Napoli, P, 19, 4.0
MERET, Napoli, P, 20, 5.5
MERET, Napoli, P, 21, 6.0
MERET, Napoli, P, 22, 6.0
MERET, Napoli, P, 23, 6.5
MERET, Napoli, P, 24, 6.0
MERET, Napoli, P, 25, 6.5
MERET, Napoli, P, 26, 4.5
MERET, Napoli, P, 27, 6.0
MERET, Napoli, P, 28, 6.0
MERET, Napoli, P, 29, 4.0
MERET, Napoli, P, 30, 4.5
MERET, Napoli, P, 31, 6.0
MERET, Napoli, P, 32, 6.0
MERET, Napoli, P, 33, 6.0
MERET, Napoli, P, 34, 6.0
MERET, Napoli, P, 35, 5.0
MERET, Napoli, P, 36, 6.0
MERET, Napoli, P, 37, 6.0
MERET, Napoli, P, 38, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 1, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 2, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 3, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 4, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 5, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 6, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 7, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 8, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 9, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 10, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 11, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 12, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 13, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 14, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 15, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 16, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 17, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 18, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 19, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 20, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 21, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 22, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 23, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 24, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 25, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 26, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 27, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 28, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 29, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 30, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 31, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 32, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 33, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 34, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 35, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 36, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 37, 6.0
MILINKOVIC-SAVIC V, SPAL, P, 38, 6.0
MIRANTE, Roma, P, 1, 6.0
MIRANTE, Roma, P, 2, 6.0
MIRANTE, Roma, P, 3, 6.0
MIRANTE, Roma, P, 4, 6.0
MIRANTE, Roma, P, 5, 6.0
MIRANTE, Roma, P, 6, 6.0
MIRANTE, Roma, P, 7, 6.0
MIRANTE, Roma, P, 8, 6.0
MIRANTE, Roma, P, 9, 6.0
MIRANTE, Roma, P, 10, 6.0
MIRANTE, Roma, P, 11, 6.0
MIRANTE, Roma, P, 12, 6.0
MIRANTE, Roma, P, 13, 5.0
MIRANTE, Roma, P, 14, 6.0
MIRANTE, Roma, P, 15, 6.0
MIRANTE, Roma, P, 16, 6.0
MIRANTE, Roma, P, 17, 6.0
MIRANTE, Roma, P, 18, 6.0
MIRANTE, Roma, P, 19, 6.0
MIRANTE, Roma, P, 20, 6.0
MIRANTE, Roma, P, 21, 6.0
MIRANTE, Roma, P, 22, 6.0
MIRANTE, Roma, P, 23, 6.5
MIRANTE, Roma, P, 24, 6.0
MIRANTE, Roma, P, 25, 6.0
MIRANTE, Roma, P, 26, 6.0
MIRANTE, Roma, P, 27, 6.0
MIRANTE, Roma, P, 28, 6.0
MIRANTE, Roma, P, 29, 6.0
MIRANTE, Roma, P, 30, 4.5
MIRANTE, Roma, P, 31, 6.5
MIRANTE, Roma, P, 32, 6.0
MIRANTE, Roma, P, 33, 5.5
MIRANTE, Roma, P, 34, 6.5
MIRANTE, Roma, P, 35, 9.0
MIRANTE, Roma, P, 36, 8.0
MIRANTE, Roma, P, 37, 6.0
MIRANTE, Roma, P, 38, 5.5
MUSSO, Udinese, P, 1, 6.0
MUSSO, Udinese, P, 2, 6.0
MUSSO, Udinese, P, 3, 6.0
MUSSO, Udinese, P, 4, 6.0
MUSSO, Udinese, P, 5, 6.0
MUSSO, Udinese, P, 6, 6.0
MUSSO, Udinese, P, 7, 6.0
MUSSO, Udinese, P, 8, 6.0
MUSSO, Udinese, P, 9, 6.0
MUSSO, Udinese, P, 10, 2.5
MUSSO, Udinese, P, 11, 6.0
MUSSO, Udinese, P, 12, 4.0
MUSSO, Udinese, P, 13, 7.0
MUSSO, Udinese, P, 14, 6.5
MUSSO, Udinese, P, 15, 2.5
MUSSO, Udinese, P, 16, 5.0
MUSSO, Udinese, P, 17, 5.0
MUSSO, Udinese, P, 18, 6.0
MUSSO, Udinese, P, 19, 6.0
MUSSO, Udinese, P, 20, 4.0
MUSSO, Udinese, P, 21, 2.5
MUSSO, Udinese, P, 22, 5.5
MUSSO, Udinese, P, 23, 6.0
MUSSO, Udinese, P, 24, 7.0
MUSSO, Udinese, P, 25, 3.0
MUSSO, Udinese, P, 26, 5.0
MUSSO, Udinese, P, 27, 1.0
MUSSO, Udinese, P, 28, 1.0
MUSSO, Udinese, P, 29, 7.0
MUSSO, Udinese, P, 30, 5.5
MUSSO, Udinese, P, 31, 5.0
MUSSO, Udinese, P, 32, 5.0
MUSSO, Udinese, P, 33, 5.0
MUSSO, Udinese, P, 34, 5.5
MUSSO, Udinese, P, 35, 7.0
MUSSO, Udinese, P, 36, 5.5
MUSSO, Udinese, P, 37, 4.0
MUSSO, Udinese, P, 38, 5.0
NICOLAS, Udinese, P, 1, 6.0
NICOLAS, Udinese, P, 2, 6.0
NICOLAS, Udinese, P, 3, 6.0
NICOLAS, Udinese, P, 4, 6.0
NICOLAS, Udinese, P, 5, 6.0
NICOLAS, Udinese, P, 6, 6.0
NICOLAS, Udinese, P, 7, 6.0
NICOLAS, Udinese, P, 8, 6.0
NICOLAS, Udinese, P, 9, 6.0
NICOLAS, Udinese, P, 10, 6.0
NICOLAS, Udinese, P, 11, 6.0
NICOLAS, Udinese, P, 12, 6.0
NICOLAS, Udinese, P, 13, 6.0
NICOLAS, Udinese, P, 14, 6.0
NICOLAS, Udinese, P, 15, 6.0
NICOLAS, Udinese, P, 16, 6.0
NICOLAS, Udinese, P, 17, 6.0
NICOLAS, Udinese, P, 18, 6.0
NICOLAS, Udinese, P, 19, 6.0
NICOLAS, Udinese, P, 20, 6.0
NICOLAS, Udinese, P, 21, 6.0
NICOLAS, Udinese, P, 22, 6.0
NICOLAS, Udinese, P, 23, 6.0
NICOLAS, Udinese, P, 24, 6.0
NICOLAS, Udinese, P, 25, 6.0
NICOLAS, Udinese, P, 26, 6.0
NICOLAS, Udinese, P, 27, 6.0
NICOLAS, Udinese, P, 28, 6.0
NICOLAS, Udinese, P, 29, 6.0
NICOLAS, Udinese, P, 30, 6.0
NICOLAS, Udinese, P, 31, 6.0
NICOLAS, Udinese, P, 32, 6.0
NICOLAS, Udinese, P, 33, 6.0
NICOLAS, Udinese, P, 34, 6.0
NICOLAS, Udinese, P, 35, 6.0
NICOLAS, Udinese, P, 36, 6.0
NICOLAS, Udinese, P, 37, 6.0
NICOLAS, Udinese, P, 38, 6.0
OLSEN, Roma, P, 1, 6.0
OLSEN, Roma, P, 2, 2.5
OLSEN, Roma, P, 3, 4.5
OLSEN, Roma, P, 4, 4.0
OLSEN, Roma, P, 5, 3.5
OLSEN, Roma, P, 6, 6.0
OLSEN, Roma, P, 7, 5.0
OLSEN, Roma, P, 8, 6.0
OLSEN, Roma, P, 9, 4.5
OLSEN, Roma, P, 10, 5.5
OLSEN, Roma, P, 11, 5.0
OLSEN, Roma, P, 12, 5.0
OLSEN, Roma, P, 13, 6.0
OLSEN, Roma, P, 14, 4.5
OLSEN, Roma, P, 15, 4.5
OLSEN, Roma, P, 16, 2.5
OLSEN, Roma, P, 17, 6.5
OLSEN, Roma, P, 18, 5.0
OLSEN, Roma, P, 19, 6.5
OLSEN, Roma, P, 20, 3.5
OLSEN, Roma, P, 21, 2.5
OLSEN, Roma, P, 22, 5.0
OLSEN, Roma, P, 23, 6.0
OLSEN, Roma, P, 24, 7.0
OLSEN, Roma, P, 25, 3.5
OLSEN, Roma, P, 26, 2.0
OLSEN, Roma, P, 27, 5.0
OLSEN, Roma, P, 28, 3.5
OLSEN, Roma, P, 29, 0.5
OLSEN, Roma, P, 30, 6.0
OLSEN, Roma, P, 31, 6.0
OLSEN, Roma, P, 32, 6.0
OLSEN, Roma, P, 33, 6.0
OLSEN, Roma, P, 34, 6.0
OLSEN, Roma, P, 35, 6.0
OLSEN, Roma, P, 36, 6.0
OLSEN, Roma, P, 37, 6.0
OLSEN, Roma, P, 38, 6.0
OSPINA, Napoli, P, 1, 6.0
OSPINA, Napoli, P, 2, 3.5
OSPINA, Napoli, P, 3, 2.0
OSPINA, Napoli, P, 4, 6.0
OSPINA, Napoli, P, 5, 5.0
OSPINA, Napoli, P, 6, 6.0
OSPINA, Napoli, P, 7, 3.0
OSPINA, Napoli, P, 8, 7.0
OSPINA, Napoli, P, 9, 6.0
OSPINA, Napoli, P, 10, 5.0
OSPINA, Napoli, P, 11, 6.0
OSPINA, Napoli, P, 12, 5.5
OSPINA, Napoli, P, 13, 6.0
